75,328,1
75,331,0
75,332,1
75,333,1
75,335,1
75,336,1
75,337,1
75,339,1
75,340,1
75,566,1
75,655,0
75,656,0
76,394,1
77,154,1
77,631,1
77,637,1
77,643,1
77,648,1
77,649,1
78,325,1
78,326,1
78,327,1
78,329,1
78,330,1
78,331,1
78,332,1
78,333,1
78,334,1
78,335,1
78,336,1
78,338,1
78,339,1
78,340,1
79,154,1
79,449,1
79,452,1
79,534,0
79,640,1
80,154,1
80,244,0
80,245,0
80,246,0
80,247,0
80,248,0
80,249,0
80,250,0
80,251,0
80,252,0
80,253,0
80,254,0
80,255,1
80,257,0
80,260,1
80,265,0
80,277,0
80,311,0
80,447,0
80,448,0
80,449,0
80,450,0
80,452,0
80,453,0
80,454,0
80,456,0
80,458,0
80,460,0
80,461,0
80,462,0
80,463,0
80,464,0
80,465,0
80,466,0
80,467,0
80,468,0
80,469,0
80,470,0
80,471,0
80,472,0
80,473,0
80,474,0
80,475,0
80,476,0
80,477,0
80,478,0
80,479,0
80,480,0
80,564,0
81,448,1
81,661,1
82,514,1
82,517,1
83,151,1
83,154,1
84,214,0
84,215,0
84,221,1
84,569,0
84,570,0
84,653,1
85,447,0
85,448,0
85,449,0
85,450,0
85,452,0
85,453,0
85,454,0
85,456,0
85,458,0
85,460,0
85,461,0
85,462,0
85,463,0
85,464,0
85,465,0
85,466,0
85,467,0
85,468,0
85,469,0
85,470,0
85,471,0
85,472,0
85,473,0
85,474,0
85,475,0
85,476,0
85,477,0
85,478,0
85,479,0
85,480,0
86,563,1
87,639,1
88,1,0
88,2,0
88,3,0
88,4,0
88,5,0
88,6,0
88,7,0
88,9,0
88,10,0
88,11,0
88,12,0
88,13,0
88,15,0
88,16,0
88,17,0
88,18,0
88,19,0
88,20,0
88,21,0
88,22,0
88,23,0
88,24,0
88,25,0
88,26,0
88,27,0
88,28,0
88,29,0
88,30,0
88,31,0
88,32,0
88,33,0
88,34,0
88,35,0
88,36,0
88,37,0
88,38,0
88,39,0
88,40,0
88,41,0
88,42,0
88,43,0
88,44,0
88,45,0
88,47,0
88,48,0
88,49,0
88,50,0
88,51,0
88,52,0
88,53,0
88,54,0
88,55,0
88,56,0
88,57,0
88,58,0
88,59,0
88,60,0
88,61,0
88,62,0
88,63,0
88,64,0
88,65,0
88,66,0
88,67,0
88,68,0
88,69,0
88,70,0
88,71,0
88,72,0
88,73,0
88,74,0
88,75,0
88,76,0
88,77,0
88,78,0
88,79,0
88,80,0
88,81,0
88,82,0
88,83,0
88,84,0
88,85,0
88,86,0
88,87,0
88,88,0
88,89,0
88,90,0
88,91,0
88,92,0
88,95,0
88,99,0
88,100,0
88,103,1
88,104,1
88,154,1
88,223,1
88,224,1
88,370,0
88,394,0
88,415,0
88,416,0
88,418,0
88,419,0
88,420,0
88,422,0
88,423,0
88,426,1
88,427,0
88,428,1
88,430,0
88,431,1
88,432,0
88,433,0
88,435,0
88,436,0
88,437,0
88,438,1
88,441,1
88,442,0
88,443,1
88,444,1
88,446,1
88,545,0
88,550,0
88,551,1
88,553,1
88,555,1
88,556,1
88,557,1
88,558,1
88,559,1
88,560,1
88,561,0
88,562,1
89,348,0
89,349,1
89,355,1
89,358,1
89,359,0
89,360,0
89,361,1
89,364,0
90,106,1
91,143,0
91,146,1
91,453,0
91,455,0
91,457,1
91,484,0
91,639,1
91,657,0
91,658,0
92,386,1
92,387,1
92,388,1
93,154,1
93,242,0
93,244,1
93,254,0
93,273,0
93,275,0
93,276,0
93,279,0
93,281,1
93,282,0
93,284,1
93,285,1
93,287,1
93,289,0
93,291,1
93,292,0
93,293,0
93,294,0
93,297,1
93,298,0
93,299,1
93,302,0
93,304,1
93,306,1
93,307,1
93,308,0
93,309,0
93,310,1
93,312,1
93,313,1
93,314,0
93,317,0
93,318,0
93,320,0
93,321,0
93,323,1
93,324,0
93,447,0
93,448,0
93,449,0
93,450,0
93,452,0
93,453,0
93,454,0
93,456,0
93,458,0
93,460,0
93,461,0
93,462,0
93,463,0
93,464,0
93,465,0
93,466,0
93,467,0
93,468,0
93,469,0
93,470,0
93,471,0
93,472,0
93,473,0
93,474,0
93,475,0
93,476,0
93,477,0
93,478,0
93,479,0
93,480,0
93,566,1
94,542,0
94,544,0
94,579,1
94,580,1
94,583,1
95,355,1
95,413,1
95,579,1
96,325,0
96,326,0
96,327,0
96,329,0
96,330,0
96,331,0
96,332,0
96,333,0
96,334,0
96,335,0
96,336,0
96,338,0
96,339,0
96,340,0
96,578,0
97,457,1
98,154,1
99,108,0
99,111,1
99,121,1
99,125,1
99,597,1
99,598,0
99,599,0
99,602,1
100,359,1
101,448,1
101,524,1
101,527,1
102,106,1
103,146,1
103,149,1
103,150,1
103,154,1
103,159,1
103,180,1
103,374,1
103,376,1
103,377,1
103,448,1
103,604,1
104,448,0
104,449,0
104,450,0
104,452,0
105,513,1
105,514,1
105,517,1
106,371,1
107,368,1
107,369,1
107,370,1
107,371,1
107,372,0
107,373,1
107,418,1
107,445,1
108,448,1
109,288,1
110,396,0
111,435,1
111,444,1
111,579,0
111,580,0
112,117,1
112,533,1
113,643,1
114,241,0
114,244,1
114,254,1
114,259,0
114,263,0
114,264,0
115,539,0
115,540,0
115,541,0
116,244,1
116,254,1
116,267,0
116,268,0
116,269,0
116,270,0
116,271,0
116,272,0
116,273,0
116,274,0
116,275,0
116,276,0
116,277,1
116,278,1
116,284,1
116,285,1
116,286,0
116,295,0
116,296,0
116,297,1
116,299,1
116,300,1
116,305,0
116,307,1
116,312,1
116,313,1
116,447,0
116,448,0
116,460,0
117,154,1
117,448,1
117,530,1
117,531,1
117,532,1
117,534,1
117,566,1
118,1,0
118,2,0
118,3,0
118,4,0
118,5,0
118,6,0
118,8,1
118,10,0
118,11,0
118,14,1
118,15,1
118,22,1
118,28,0
118,32,0
118,33,0
118,36,0
118,37,0
118,38,0
118,39,0
118,46,1
118,61,0
118,63,0
118,67,0
118,91,1
118,93,0
118,102,1
118,415,1
118,417,0
118,418,0
118,422,0
118,426,1
118,431,1
118,434,1
118,439,1
118,440,1
118,444,1
118,445,1
118,545,0
119,351,1
119,356,0
119,358,0
119,363,0
120,389,1
121,394,1
121,398,0
121,521,1
122,144,1
122,196,1
122,197,1
122,198,1
122,200,1
122,201,1
122,202,1
122,203,1
122,204,1
122,205,1
122,213,1
122,389,1
123,241,0
123,244,0
123,254,0
124,154,1
124,218,1
124,325,1
124,326,1
124,327,1
124,329,1
124,330,1
124,447,1
124,449,1
124,460,1
125,154,1
125,450,1
126,354,1
126,355,1
126,358,1
126,361,1
126,454,1
127,448,1
127,449,1
127,452,0
127,455,1
127,482,1
127,485,0
127,486,0
127,489,0
127,492,0
127,493,0
127,494,0
127,495,0
127,498,0
127,499,0
127,500,0
127,501,0
127,502,0
127,503,0
127,504,0
127,505,0
128,254,1
129,367,0
129,371,0
130,627,1
130,628,1
130,629,1
130,630,1
130,631,1
131,154,1
131,394,1
131,449,1
131,453,0
131,521,1
131,564,1
131,567,1
131,575,0
132,283,1
132,456,1
133,154,1
133,447,1
133,452,1
133,534,1
134,376,0
134,482,1
134,484,1
134,485,1
134,489,1
134,491,1
134,492,1
134,496,1
134,532,0
135,146,1
135,154,1
135,161,1
136,35,0
136,36,1
136,345,1
136,350,0
136,351,1
136,353,1
136,355,1
136,356,1
136,358,1
136,359,1
136,363,1
136,415,0
136,416,0
136,417,0
136,418,0
136,421,1
136,424,1
136,426,1
136,431,1
136,432,1
136,434,1
136,444,1
136,448,1
136,550,1
136,579,1
136,580,1
136,581,0
136,583,1
136,584,1
136,585,1
136,587,1
136,588,1
136,589,1
136,590,1
136,591,1
136,592,1
136,593,1
136,594,1
136,595,1
137,302,1
138,367,1
138,418,0
139,154,1
140,154,1
140,448,1
140,449,1
140,452,0
140,482,1
141,154,1
141,344,0
141,412,1
141,414,0
141,416,0
141,417,0
141,426,1
141,429,1
141,430,0
141,431,1
141,432,0
141,434,1
141,436,0
141,444,1
141,448,0
141,449,0
141,454,0
141,482,0
141,484,0
141,485,0
141,489,0
141,491,0
141,492,0
141,496,0
141,534,1
141,545,1
141,579,1
142,154,1
142,578,0
143,384,1
143,448,1
143,452,1
143,460,1
144,419,1
144,424,1
145,154,1
145,351,0
145,460,1
146,154,1
146,351,1
146,460,1
147,241,0
147,243,0
147,254,1
147,259,0
147,263,0
147,264,0
148,189,1
148,190,1
148,191,1
148,192,1
148,193,1
148,194,1
148,195,1
148,196,1
148,197,1
148,198,1
148,199,1
148,201,1
148,202,1
148,203,1
148,204,1
148,205,1
148,206,1
148,207,1
148,208,1
148,209,1
148,210,1
148,211,1
148,212,1
148,213,1
148,389,1
149,219,1
149,220,1
149,221,1
149,222,1
149,393,1
149,394,0
149,395,0
149,396,0
149,397,0
149,405,0
149,408,1
149,521,1
149,660,1
150,154,1
150,386,1
150,387,1
151,604,1
152,513,0
152,514,0
152,519,0
153,630,0
153,631,0
153,634,0
153,644,0
153,647,0
153,650,0
154,579,1
154,580,1
154,583,1
155,154,0
155,304,0
155,306,0
155,351,0
155,374,0
155,375,0
155,376,1
155,377,1
155,378,1
155,379,1
155,380,1
155,381,1
155,383,1
155,384,1
155,453,0
155,456,0
155,458,0
155,460,1
155,484,1
155,485,1
155,486,0
155,489,0
155,491,1
155,492,1
155,493,0
155,494,0
155,495,0
155,496,1
155,498,0
155,500,0
155,502,0
155,503,0
155,504,0
155,505,0
155,530,1
155,531,1
155,533,1
155,534,1
155,536,1
155,537,1
155,538,1
155,636,1
156,604,0
156,605,0
156,606,1
156,608,0
156,612,0
156,613,0
156,615,0
156,617,0
156,619,0
156,621,0
156,622,0
156,623,0
156,624,0
156,625,0
157,448,1
158,145,0
158,162,1
158,164,1
158,166,1
158,167,1
158,175,1
158,184,1
158,366,0
158,410,1
158,411,1
158,414,0
158,418,0
158,422,1
158,431,1
158,438,1
158,444,1
158,449,1
158,452,1
158,453,1
158,460,1
158,518,1
158,534,1
158,579,1
158,580,1
158,582,1
158,583,1
158,586,1
158,587,1
158,588,1
158,592,1
159,154,1
160,374,1
160,376,1
160,377,1
161,384,1
162,384,1
163,254,1
164,357,1
164,366,1
164,410,1
164,411,1
164,415,0
164,416,1
164,417,1
164,418,0
164,419,0
164,423,0
164,425,0
164,426,1
164,429,0
164,432,1
164,434,0
164,444,1
164,447,0
164,448,0
164,449,0
164,450,0
164,452,0
164,454,0
164,460,0
164,545,0
164,554,1
164,579,0
164,580,0
164,659,1
165,604,1
165,608,0
165,613,0
165,615,0
165,619,0
165,623,0
165,625,0
166,328,1
166,329,0
166,331,0
166,332,0
166,333,0
166,334,0
166,335,0
166,336,0
166,338,0
166,339,0
166,340,0
167,643,1
167,648,1
168,566,1
169,341,1
169,342,0
169,343,1
170,386,1
170,387,1
170,388,1
170,389,1
170,522,0
170,531,1
170,532,1
171,539,0
171,540,0
171,541,0
172,154,1
172,277,1
173,398,1
173,399,1
173,400,1
173,401,1
173,402,1
173,403,1
173,404,1
173,405,1
173,406,1
173,407,1
173,408,1
174,121,1
175,142,1
175,145,1
175,146,1
175,147,0
175,148,0
175,149,0
175,150,1
175,151,0
175,154,0
175,156,1
175,157,1
175,158,1
175,159,1
175,160,1
175,161,1
175,162,1
175,166,1
175,168,1
175,175,1
175,176,1
175,181,1
175,182,1
175,185,1
175,219,1
175,220,1
175,374,1
175,377,1
175,383,1
175,447,1
175,448,1
175,449,1
175,453,0
175,454,1
175,460,1
175,482,0
175,484,1
175,485,1
175,488,1
175,489,0
175,491,1
175,493,0
175,494,0
175,497,0
175,531,1
175,532,1
175,534,1
175,535,1
176,154,1
176,158,1
176,161,1
176,179,1
176,449,1
177,106,1
178,32,0
178,389,1
178,580,1
178,583,0
178,584,1
178,585,1
178,587,1
178,589,0
178,590,1
178,591,1
178,592,1
179,105,0
179,106,0
179,107,0
179,143,0
179,148,1
179,149,0
179,150,0
179,151,0
179,152,0
179,153,0
179,154,0
179,157,0
179,159,1
179,160,1
179,163,1
179,165,1
179,169,1
179,170,0
179,171,0
179,172,0
179,173,0
179,174,0
179,175,0
179,177,0
179,180,0
179,181,0
179,183,0
179,186,1
179,187,1
179,188,1
179,376,0
179,382,0
179,448,0
179,449,0
179,452,0
179,453,0
179,454,0
179,481,0
179,482,0
179,483,0
179,484,0
179,531,0
179,532,0
179,533,0
179,534,0
179,564,0
179,566,0
179,567,0
179,568,0
179,577,0
179,636,1
180,409,0
181,604,0
181,605,0
181,606,0
181,607,0
181,608,0
181,609,0
181,610,0
181,611,0
181,612,0
181,613,0
181,614,0
181,615,0
181,616,0
181,617,0
181,618,0
181,619,0
181,620,0
181,621,0
181,623,0
181,624,0
181,625,0
182,154,1
182,344,1
182,374,0
182,375,0
182,528,1
182,631,1
182,648,1
183,138,1
183,223,1
183,224,1
183,225,1
183,226,1
183,227,1
183,228,1
183,229,1
183,230,1
184,448,1
